area_sqft,bedrooms,age,price
4174,2,33,911099
4507,2,42,952274
1860,4,44,540711
2294,2,24,520339
2130,2,15,493557
2095,4,32,605360
4772,4,32,1118882
4092,1,24,826600
2638,5,41,719561
3169,5,49,836157
1466,2,49,336169
2238,5,12,668469
1330,2,39,335643
2482,1,2,549136
3135,4,3,842467
4444,4,49,1043128
4171,4,37,1003076
3919,5,49,986095
4735,1,17,963987
1130,5,49,429399
2685,5,2,798986
4380,1,2,924880
1769,1,28,360535
3391,1,23,689755
2515,1,37,515830
4485,4,32,1062429
3853,3,33,874493
3433,3,1,829973
2215,1,19,457436
1955,3,2,527754
3324,3,44,761477
2184,1,26,446695
1459,3,32,409538
4385,5,6,1131746
1021,2,32,284552
3300,2,4,775790
1747,1,11,374000
3904,4,17,972924
4632,1,38,946043
1474,4,24,459807
2082,2,5,528810
3558,1,34,715808
4753,5,6,1193189
3047,3,22,734853
4547,4,11,1114612
3747,3,48,864035
1975,3,16,542828
2806,1,33,576911
1189,3,9,362220
4005,5,6,1056216
3734,3,16,861101
4005,1,29,802699
1562,5,3,539590
2899,2,20,650292
4638,3,36,1057343
2267,1,19,470502
3879,2,26,849578
2528,2,3,609241
4202,4,19,1035984
4556,5,20,1153945
4890,3,32,1099093
1646,1,7,352769
3068,4,41,790810
3888,5,33,1009263
3214,4,40,819431
2297,5,39,657855
3435,5,18,903014
1600,3,40,421093
3363,5,1,919670
3061,4,11,816977
1241,5,28,466738
3041,3,25,723929
3824,3,23,905977
4417,4,31,1033184
3612,2,30,800151
3945,2,42,839533
2363,5,35,707574
3139,1,7,656601
2390,5,16,711190
4003,4,26,993354
2478,4,48,657192
4499,4,49,1041447
3556,4,2,897916
1775,4,1,557355
1034,3,48,310809
3253,2,12,742976
4152,4,5,1010180
2955,1,37,586368
2585,1,32,527039
4943,1,9,1016255
4459,1,41,885295
4073,3,35,920493
2021,1,19,440747
4461,4,48,1046586
3613,5,16,950003
2129,1,3,484897
4843,3,20,1091721
4893,3,24,1095566
2500,1,33,530621
1702,5,24,574712
